location,name,freq,weighting,n_factors,date,ret
usa,momentum,daily,vw_cap,6,1945-08-27,0.0035751227010732
usa,momentum,daily,vw_cap,6,1945-08-28,-0.00156040546169014
usa,momentum,daily,vw_cap,6,1945-08-29,-0.00259907125687652
usa,momentum,daily,vw_cap,6,1945-08-30,0.000820892653477497
usa,momentum,daily,vw_cap,6,1945-08-31,0.00171653225514135
usa,momentum,daily,vw_cap,6,1945-09-04,-0.000798778018611742
usa,momentum,daily,vw_cap,6,1945-09-05,-0.00172689686760969
usa,momentum,daily,vw_cap,6,1945-09-06,0.00226812807122449
usa,momentum,daily,vw_cap,6,1945-09-07,-0.00452404035036681
usa,momentum,daily,vw_cap,6,1945-09-08,-0.00144100902710746
usa,momentum,daily,vw_cap,6,1945-09-10,-0.000308655498910404
usa,momentum,daily,vw_cap,6,1945-09-11,0.00227113045834883
usa,momentum,daily,vw_cap,6,1945-09-12,-0.001389200096762
usa,momentum,daily,vw_cap,6,1945-09-13,0.000331647973291879
usa,momentum,daily,vw_cap,6,1945-09-14,-0.00186011904743575
usa,momentum,daily,vw_cap,6,1945-09-15,-0.00568664569140139
usa,momentum,daily,vw_cap,6,1945-09-17,0.00295323235381722
usa,momentum,daily,vw_cap,6,1945-09-18,0.00638941045125016
usa,momentum,daily,vw_cap,6,1945-09-19,0.00217905832450171
usa,momentum,daily,vw_cap,6,1945-09-20,0.00110091439046811
usa,momentum,daily,vw_cap,6,1945-09-21,-0.000442664137469422
usa,momentum,daily,vw_cap,6,1945-09-22,-0.00063944894776798
usa,momentum,daily,vw_cap,6,1945-09-24,-0.000555408798522581
usa,momentum,daily,vw_cap,6,1945-09-25,0.00282406915698351
usa,momentum,daily,vw_cap,6,1945-09-26,-0.000383135439524875
usa,momentum,daily,vw_cap,6,1945-09-27,0.000445333846319111
usa,momentum,daily,vw_cap,6,1945-09-28,0.00463338433787362
usa,momentum,daily,vw_cap,6,1945-09-29,-0.0000293837196492314
usa,momentum,daily,vw_cap,6,1945-10-01,-0.00228898313191601
usa,momentum,daily,vw_cap,6,1945-10-02,-0.00378145748058135
usa,momentum,daily,vw_cap,6,1945-10-03,-0.00212688324728903
usa,momentum,daily,vw_cap,6,1945-10-04,-0.000582968682420402
usa,momentum,daily,vw_cap,6,1945-10-05,-0.00208900187432554
usa,momentum,daily,vw_cap,6,1945-10-06,0.00108342664774774
usa,momentum,daily,vw_cap,6,1945-10-08,0.000120591014414962
usa,momentum,daily,vw_cap,6,1945-10-09,-0.000392872464891199
usa,momentum,daily,vw_cap,6,1945-10-10,-0.00340281008449892
usa,momentum,daily,vw_cap,6,1945-10-11,-0.00185706955882625
usa,momentum,daily,vw_cap,6,1945-10-15,-0.00282688123462958
usa,momentum,daily,vw_cap,6,1945-10-16,-0.0000186434890454273
usa,momentum,daily,vw_cap,6,1945-10-17,-0.00256305983046241
usa,momentum,daily,vw_cap,6,1945-10-18,0.0000130637946743914
usa,momentum,daily,vw_cap,6,1945-10-19,-0.00481137501669045
usa,momentum,daily,vw_cap,6,1945-10-20,0.0000852030928354513
usa,momentum,daily,vw_cap,6,1945-10-22,0.00135860406198964
usa,momentum,daily,vw_cap,6,1945-10-23,-0.00267015305220984
usa,momentum,daily,vw_cap,6,1945-10-24,-0.00204559244444613
usa,momentum,daily,vw_cap,6,1945-10-25,0.00441767013457299
usa,momentum,daily,vw_cap,6,1945-10-26,0.00355834204527297
usa,momentum,daily,vw_cap,6,1945-10-29,-0.00312590384837824
usa,momentum,daily,vw_cap,6,1945-10-30,0.00363043992159189
usa,momentum,daily,vw_cap,6,1945-10-31,0.00834814699380093
usa,momentum,daily,vw_cap,6,1945-11-01,0.00185873171398903
usa,momentum,daily,vw_cap,6,1945-11-02,-0.00179295058639311
usa,momentum,daily,vw_cap,6,1945-11-03,0.00180424384522045
usa,momentum,daily,vw_cap,6,1945-11-05,0.00233417749390067
usa,momentum,daily,vw_cap,6,1945-11-07,0.00435176452079798
usa,momentum,daily,vw_cap,6,1945-11-08,-0.00363657329853189
usa,momentum,daily,vw_cap,6,1945-11-09,0.00175058342304566
usa,momentum,daily,vw_cap,6,1945-11-10,0.000787585532601744
usa,momentum,daily,vw_cap,6,1945-11-13,-0.00458130063049946
usa,momentum,daily,vw_cap,6,1945-11-14,-0.00210162307060407
usa,momentum,daily,vw_cap,6,1945-11-15,0.00171165177115649
usa,momentum,daily,vw_cap,6,1945-11-16,0.0025934043280199
usa,momentum,daily,vw_cap,6,1945-11-17,-0.000208528853020203
usa,momentum,daily,vw_cap,6,1945-11-19,-0.00251686995884469
usa,momentum,daily,vw_cap,6,1945-11-20,0.00199651473702824
usa,momentum,daily,vw_cap,6,1945-11-21,-0.00407649065553428
usa,momentum,daily,vw_cap,6,1945-11-23,-0.000640486801756297
usa,momentum,daily,vw_cap,6,1945-11-24,-0.000472978724171992
usa,momentum,daily,vw_cap,6,1945-11-26,0.00634362875440753
usa,momentum,daily,vw_cap,6,1945-11-27,0.00302486912245413
usa,momentum,daily,vw_cap,6,1945-11-28,-0.000375969592022515
usa,momentum,daily,vw_cap,6,1945-11-29,0.00205532386047087
usa,momentum,daily,vw_cap,6,1945-11-30,0.00493861575720538
usa,momentum,daily,vw_cap,6,1945-12-01,0.00452367380891932
usa,momentum,daily,vw_cap,6,1945-12-03,0.00406223413417921
usa,momentum,daily,vw_cap,6,1945-12-04,0.00157450656363103
usa,momentum,daily,vw_cap,6,1945-12-05,0.000554597132514314
usa,momentum,daily,vw_cap,6,1945-12-06,0.000120951353814709
usa,momentum,daily,vw_cap,6,1945-12-07,-0.000316258103959523
usa,momentum,daily,vw_cap,6,1945-12-08,0.00198780736005292
usa,momentum,daily,vw_cap,6,1945-12-10,-0.00208496189435525
usa,momentum,daily,vw_cap,6,1945-12-11,-0.000836144953737023
usa,momentum,daily,vw_cap,6,1945-12-12,-0.00654334253363576
usa,momentum,daily,vw_cap,6,1945-12-13,-0.000946295345051448
usa,momentum,daily,vw_cap,6,1945-12-14,0.00480355246471159
usa,momentum,daily,vw_cap,6,1945-12-15,0.00147938082618243
usa,momentum,daily,vw_cap,6,1945-12-17,-0.0138887112147749
usa,momentum,daily,vw_cap,6,1945-12-18,0.00712601393256475
usa,momentum,daily,vw_cap,6,1945-12-19,0.0028660143696054
usa,momentum,daily,vw_cap,6,1945-12-20,-0.00141627068950245
usa,momentum,daily,vw_cap,6,1945-12-21,0.00248234956224019
usa,momentum,daily,vw_cap,6,1945-12-22,0.00610579006662242
usa,momentum,daily,vw_cap,6,1945-12-26,0.00406924079348669
usa,momentum,daily,vw_cap,6,1945-12-27,-0.00160690299852776
usa,momentum,daily,vw_cap,6,1945-12-28,0.00097187292494729
usa,momentum,daily,vw_cap,6,1945-12-29,0.000799813424895805
usa,momentum,daily,vw_cap,6,1945-12-31,-0.000474539196977635
usa,momentum,daily,vw_cap,6,1946-01-02,-0.00534054530964928
usa,momentum,daily,vw_cap,6,1946-01-03,-0.00175421640364321
usa,momentum,daily,vw_cap,6,1946-01-04,0.000345537893807383
usa,momentum,daily,vw_cap,6,1946-01-05,0.00165471835259904
usa,momentum,daily,vw_cap,6,1946-01-07,0.000436860223300546
usa,momentum,daily,vw_cap,6,1946-01-08,0.00676260403553089
usa,momentum,daily,vw_cap,6,1946-01-09,0.00289627323644318
usa,momentum,daily,vw_cap,6,1946-01-10,0.000531187681813302
usa,momentum,daily,vw_cap,6,1946-01-11,0.00162048803961501
usa,momentum,daily,vw_cap,6,1946-01-12,-0.00294818037024361
usa,momentum,daily,vw_cap,6,1946-01-14,0.00342382453925619
usa,momentum,daily,vw_cap,6,1946-01-15,-0.00204098070744172
usa,momentum,daily,vw_cap,6,1946-01-16,-0.0000470562836106724
usa,momentum,daily,vw_cap,6,1946-01-17,0.000533358005098075
usa,momentum,daily,vw_cap,6,1946-01-18,0.00189024600756297
usa,momentum,daily,vw_cap,6,1946-01-19,-0.000423099829238959
usa,momentum,daily,vw_cap,6,1946-01-21,-0.00495440071876061
usa,momentum,daily,vw_cap,6,1946-01-22,0.00650200742892127
usa,momentum,daily,vw_cap,6,1946-01-23,0.00687642817418142
usa,momentum,daily,vw_cap,6,1946-01-24,0.00274310388311054
usa,momentum,daily,vw_cap,6,1946-01-25,0.00125115545868051
usa,momentum,daily,vw_cap,6,1946-01-26,0.00109599354950842
usa,momentum,daily,vw_cap,6,1946-01-28,0.00217847592862047
usa,momentum,daily,vw_cap,6,1946-01-29,-0.00322126526270592
usa,momentum,daily,vw_cap,6,1946-01-30,-0.00413484658456761
usa,momentum,daily,vw_cap,6,1946-01-31,-0.000592456032874648
usa,momentum,daily,vw_cap,6,1946-02-01,0.00343266378279131
usa,momentum,daily,vw_cap,6,1946-02-02,0.00111409837206203
usa,momentum,daily,vw_cap,6,1946-02-04,-0.0018033499706571
usa,momentum,daily,vw_cap,6,1946-02-05,0.00354721350942692
usa,momentum,daily,vw_cap,6,1946-02-06,-0.00254380435041201
usa,momentum,daily,vw_cap,6,1946-02-07,-0.00131746868635946
usa,momentum,daily,vw_cap,6,1946-02-08,-0.00180940408016471
usa,momentum,daily,vw_cap,6,1946-02-09,-0.00554665042823298
usa,momentum,daily,vw_cap,6,1946-02-11,-0.00246547953488913
usa,momentum,daily,vw_cap,6,1946-02-13,-0.00183267748946739
usa,momentum,daily,vw_cap,6,1946-02-14,0.00931254399388979
usa,momentum,daily,vw_cap,6,1946-02-15,0.00885210467146049
usa,momentum,daily,vw_cap,6,1946-02-16,0.00176368832872835
usa,momentum,daily,vw_cap,6,1946-02-18,-0.00624830169196503
usa,momentum,daily,vw_cap,6,1946-02-19,-0.0118179990382775
usa,momentum,daily,vw_cap,6,1946-02-20,-0.0000852345375531666
usa,momentum,daily,vw_cap,6,1946-02-21,0.00879861920701011
usa,momentum,daily,vw_cap,6,1946-02-25,-0.0189220216424141
usa,momentum,daily,vw_cap,6,1946-02-26,0.00271712437449464
usa,momentum,daily,vw_cap,6,1946-02-27,0.00971192925891524
usa,momentum,daily,vw_cap,6,1946-02-28,0.000177343896933215
usa,momentum,daily,vw_cap,6,1946-03-01,0.000385719157590301
usa,momentum,daily,vw_cap,6,1946-03-02,-0.00372733624724115
usa,momentum,daily,vw_cap,6,1946-03-04,0.000892557007320781
usa,momentum,daily,vw_cap,6,1946-03-05,0.00206038291088753
usa,momentum,daily,vw_cap,6,1946-03-06,-0.00249054139346906
usa,momentum,daily,vw_cap,6,1946-03-07,0.0047680608014546
usa,momentum,daily,vw_cap,6,1946-03-08,0.00183912018129176
usa,momentum,daily,vw_cap,6,1946-03-09,0.00130128313997662
usa,momentum,daily,vw_cap,6,1946-03-11,-0.00255102033378808
usa,momentum,daily,vw_cap,6,1946-03-12,0.00441152890628762
usa,momentum,daily,vw_cap,6,1946-03-13,-0.0080409216101731
usa,momentum,daily,vw_cap,6,1946-03-14,-0.000511449866564681
usa,momentum,daily,vw_cap,6,1946-03-15,0.0075304664467142
usa,momentum,daily,vw_cap,6,1946-03-16,0.00217160177393001
usa,momentum,daily,vw_cap,6,1946-03-18,-0.000494208058272258
usa,momentum,daily,vw_cap,6,1946-03-19,-0.00270401309710194
usa,momentum,daily,vw_cap,6,1946-03-20,0.0020810011734606
usa,momentum,daily,vw_cap,6,1946-03-21,0.00383595912919451
usa,momentum,daily,vw_cap,6,1946-03-22,0.00287355977314829
usa,momentum,daily,vw_cap,6,1946-03-23,0.00213248097267335
usa,momentum,daily,vw_cap,6,1946-03-25,-0.000281751039250173
usa,momentum,daily,vw_cap,6,1946-03-26,-0.00122144798758717
usa,momentum,daily,vw_cap,6,1946-03-27,-0.00189456587659755
usa,momentum,daily,vw_cap,6,1946-03-28,-0.000342870192022976
usa,momentum,daily,vw_cap,6,1946-03-29,0.000612815997014029
usa,momentum,daily,vw_cap,6,1946-03-30,0.000908791473756836
usa,momentum,daily,vw_cap,6,1946-04-01,0.00101374368026163
usa,momentum,daily,vw_cap,6,1946-04-02,0.00253934157628125
usa,momentum,daily,vw_cap,6,1946-04-03,0.00408073622628266
usa,momentum,daily,vw_cap,6,1946-04-04,0.000742888678252853
usa,momentum,daily,vw_cap,6,1946-04-05,0.00341823155755626
usa,momentum,daily,vw_cap,6,1946-04-06,0.000535721888092668
usa,momentum,daily,vw_cap,6,1946-04-08,0.00204367421527546
usa,momentum,daily,vw_cap,6,1946-04-09,0.000158680251980533
usa,momentum,daily,vw_cap,6,1946-04-10,-0.00158814447381118
usa,momentum,daily,vw_cap,6,1946-04-11,-0.00212924460986077
usa,momentum,daily,vw_cap,6,1946-04-12,0.00170664255559885
usa,momentum,daily,vw_cap,6,1946-04-13,-0.000895741618362603
usa,momentum,daily,vw_cap,6,1946-04-15,0.00070732391886033
usa,momentum,daily,vw_cap,6,1946-04-16,0.00357836052095333
usa,momentum,daily,vw_cap,6,1946-04-17,-0.000917115888786778
usa,momentum,daily,vw_cap,6,1946-04-18,0.00315124543719494
usa,momentum,daily,vw_cap,6,1946-04-20,0.00151925666670146
usa,momentum,daily,vw_cap,6,1946-04-22,-0.0000375829836526042
usa,momentum,daily,vw_cap,6,1946-04-23,0.00181327617070784
usa,momentum,daily,vw_cap,6,1946-04-24,0.00177444203312442
usa,momentum,daily,vw_cap,6,1946-04-25,-0.000947379879060979
usa,momentum,daily,vw_cap,6,1946-04-26,0.0046592295372267
usa,momentum,daily,vw_cap,6,1946-04-27,0.00218107456585192
usa,momentum,daily,vw_cap,6,1946-04-29,0.00190230301919584
usa,momentum,daily,vw_cap,6,1946-04-30,0.000115140912496558
usa,momentum,daily,vw_cap,6,1946-05-01,0.00268606041524781
usa,momentum,daily,vw_cap,6,1946-05-02,0.00197434396603092
usa,momentum,daily,vw_cap,6,1946-05-03,0.000138650552147068
usa,momentum,daily,vw_cap,6,1946-05-04,-0.00182214274172928
usa,momentum,daily,vw_cap,6,1946-05-06,-0.00318196547637195
usa,momentum,daily,vw_cap,6,1946-05-07,0.00389940307697785
usa,momentum,daily,vw_cap,6,1946-05-08,0.00673903841313964
usa,momentum,daily,vw_cap,6,1946-05-09,0.00807900099787359
usa,momentum,daily,vw_cap,6,1946-05-10,0.000682280663521609
usa,momentum,daily,vw_cap,6,1946-05-11,-0.000721024553398848
usa,momentum,daily,vw_cap,6,1946-05-13,0.00052765415841814
usa,momentum,daily,vw_cap,6,1946-05-14,0.000157857406099681
usa,momentum,daily,vw_cap,6,1946-05-15,0.00112412276911353
usa,momentum,daily,vw_cap,6,1946-05-16,-0.00105891290977035
usa,momentum,daily,vw_cap,6,1946-05-17,-0.0015666594734517
usa,momentum,daily,vw_cap,6,1946-05-18,-0.000937874930744047
usa,momentum,daily,vw_cap,6,1946-05-20,-0.00137917772266973
usa,momentum,daily,vw_cap,6,1946-05-21,-0.0013280671253892
usa,momentum,daily,vw_cap,6,1946-05-22,0.00031143816290997
usa,momentum,daily,vw_cap,6,1946-05-23,-0.000567720772355998
usa,momentum,daily,vw_cap,6,1946-05-24,-0.00106371902992695
usa,momentum,daily,vw_cap,6,1946-05-27,-0.00310715112762906
usa,momentum,daily,vw_cap,6,1946-05-28,-0.00547570184983603
usa,momentum,daily,vw_cap,6,1946-05-29,-0.00643395810627683
usa,momentum,daily,vw_cap,6,1946-05-31,-0.0023027083250411
usa,momentum,daily,vw_cap,6,1946-06-03,-0.000100108845040138
usa,momentum,daily,vw_cap,6,1946-06-04,-0.001122069812109
usa,momentum,daily,vw_cap,6,1946-06-05,-0.0018891931357158
usa,momentum,daily,vw_cap,6,1946-06-06,-0.00273517101060846
usa,momentum,daily,vw_cap,6,1946-06-07,-0.00042997577025668
usa,momentum,daily,vw_cap,6,1946-06-10,-0.000642011282264623
usa,momentum,daily,vw_cap,6,1946-06-11,-0.00175575625797513
usa,momentum,daily,vw_cap,6,1946-06-12,-0.00584532011153267
usa,momentum,daily,vw_cap,6,1946-06-13,-0.00242964498114353
usa,momentum,daily,vw_cap,6,1946-06-14,0.00150264561761189
usa,momentum,daily,vw_cap,6,1946-06-17,-0.00173893668949892
usa,momentum,daily,vw_cap,6,1946-06-18,-0.00453223111274527
usa,momentum,daily,vw_cap,6,1946-06-19,-0.00337009170399579
usa,momentum,daily,vw_cap,6,1946-06-20,-0.0051171960004266
usa,momentum,daily,vw_cap,6,1946-06-21,-0.000200584042091922
usa,momentum,daily,vw_cap,6,1946-06-24,0.00406733202311953
usa,momentum,daily,vw_cap,6,1946-06-25,0.0017941744234057
usa,momentum,daily,vw_cap,6,1946-06-26,-0.00236293028371711
usa,momentum,daily,vw_cap,6,1946-06-27,0.00579413965837618
usa,momentum,daily,vw_cap,6,1946-06-28,0.00280299590453648
usa,momentum,daily,vw_cap,6,1946-07-01,0.0026027246765848
usa,momentum,daily,vw_cap,6,1946-07-02,-0.00110938424551759
usa,momentum,daily,vw_cap,6,1946-07-03,0.0000277260508367931
usa,momentum,daily,vw_cap,6,1946-07-05,-0.000788642427724875
usa,momentum,daily,vw_cap,6,1946-07-08,0.000440605674941238
usa,momentum,daily,vw_cap,6,1946-07-09,0.00160105334789219
usa,momentum,daily,vw_cap,6,1946-07-10,0.00482990138058967
usa,momentum,daily,vw_cap,6,1946-07-11,-0.00177937991776127
usa,momentum,daily,vw_cap,6,1946-07-12,-0.00214946089596498
usa,momentum,daily,vw_cap,6,1946-07-15,-0.00534727926401394
usa,momentum,daily,vw_cap,6,1946-07-16,-0.00155399626240185
usa,momentum,daily,vw_cap,6,1946-07-17,0.000709669335041009
usa,momentum,daily,vw_cap,6,1946-07-18,0.00189342020674992
usa,momentum,daily,vw_cap,6,1946-07-19,-0.000280583258318485
usa,momentum,daily,vw_cap,6,1946-07-22,-0.00282394736972636
usa,momentum,daily,vw_cap,6,1946-07-23,-0.00810683953498722
usa,momentum,daily,vw_cap,6,1946-07-24,0.000300212052983219
usa,momentum,daily,vw_cap,6,1946-07-25,0.00339197493091157
usa,momentum,daily,vw_cap,6,1946-07-26,0.00221990603064603
usa,momentum,daily,vw_cap,6,1946-07-29,0.00511104072932441
usa,momentum,daily,vw_cap,6,1946-07-30,0.00361192556271363
usa,momentum,daily,vw_cap,6,1946-07-31,0.000991121318938045
usa,momentum,daily,vw_cap,6,1946-08-01,0.0013882722583595
usa,momentum,daily,vw_cap,6,1946-08-02,0.000284001324893523
usa,momentum,daily,vw_cap,6,1946-08-05,0.00107026430404252
usa,momentum,daily,vw_cap,6,1946-08-06,-0.00173508039635732
usa,momentum,daily,vw_cap,6,1946-08-07,0.00160361752993346
usa,momentum,daily,vw_cap,6,1946-08-08,0.000534545035674854
usa,momentum,daily,vw_cap,6,1946-08-09,0.00063840407022294
usa,momentum,daily,vw_cap,6,1946-08-12,0.00194690370133749
usa,momentum,daily,vw_cap,6,1946-08-13,-0.000985042095412365
usa,momentum,daily,vw_cap,6,1946-08-14,-0.000313952299860078
usa,momentum,daily,vw_cap,6,1946-08-15,0.000162909356382137
usa,momentum,daily,vw_cap,6,1946-08-16,0.000718902598190306
usa,momentum,daily,vw_cap,6,1946-08-19,-0.00120114005381238
usa,momentum,daily,vw_cap,6,1946-08-20,0.00119070242015943
usa,momentum,daily,vw_cap,6,1946-08-21,-0.000331370084014061
usa,momentum,daily,vw_cap,6,1946-08-22,-0.00236916481432869
usa,momentum,daily,vw_cap,6,1946-08-23,0.00114012800164274
usa,momentum,daily,vw_cap,6,1946-08-26,-0.00182306973782244
usa,momentum,daily,vw_cap,6,1946-08-27,-0.00477298417052135
usa,momentum,daily,vw_cap,6,1946-08-28,-0.00091666198677265
usa,momentum,daily,vw_cap,6,1946-08-29,0.00305890136621321
usa,momentum,daily,vw_cap,6,1946-08-30,0.000668573018537304
usa,momentum,daily,vw_cap,6,1946-09-03,0.00538572544828927
usa,momentum,daily,vw_cap,6,1946-09-04,-0.00403410071255
usa,momentum,daily,vw_cap,6,1946-09-05,-0.00334669412652191
usa,momentum,daily,vw_cap,6,1946-09-06,0.00216824266221455
usa,momentum,daily,vw_cap,6,1946-09-09,0.00397580687465107
usa,momentum,daily,vw_cap,6,1946-09-10,0.00221815625705245
usa,momentum,daily,vw_cap,6,1946-09-11,-0.00245915560434689
usa,momentum,daily,vw_cap,6,1946-09-12,0.000486641216599199
usa,momentum,daily,vw_cap,6,1946-09-13,0.00396392659824881
usa,momentum,daily,vw_cap,6,1946-09-16,0.00187405198677908
usa,momentum,daily,vw_cap,6,1946-09-17,0.00334265830708627
usa,momentum,daily,vw_cap,6,1946-09-18,0.00654767109115671
usa,momentum,daily,vw_cap,6,1946-09-19,0.00420143485624819
usa,momentum,daily,vw_cap,6,1946-09-20,-0.00491566330486216
usa,momentum,daily,vw_cap,6,1946-09-23,0.00543384938496679
usa,momentum,daily,vw_cap,6,1946-09-24,-0.00119401448087024
usa,momentum,daily,vw_cap,6,1946-09-25,0.000939278397386118
usa,momentum,daily,vw_cap,6,1946-09-26,-0.00212827228768553
usa,momentum,daily,vw_cap,6,1946-09-27,0.00331280567487494
usa,momentum,daily,vw_cap,6,1946-09-30,0.00396220662231481
usa,momentum,daily,vw_cap,6,1946-10-01,0.00242594047790491
usa,momentum,daily,vw_cap,6,1946-10-02,0.000174772103229109
usa,momentum,daily,vw_cap,6,1946-10-03,0.00372193283287596
usa,momentum,daily,vw_cap,6,1946-10-04,0.004252274914332
usa,momentum,daily,vw_cap,6,1946-10-05,0.001535876764865
usa,momentum,daily,vw_cap,6,1946-10-07,0.00319362833201034
usa,momentum,daily,vw_cap,6,1946-10-08,0.00441565215438664
usa,momentum,daily,vw_cap,6,1946-10-09,0.0106696836583163
usa,momentum,daily,vw_cap,6,1946-10-10,-0.00687600545885433
usa,momentum,daily,vw_cap,6,1946-10-11,-0.00362120246186636
usa,momentum,daily,vw_cap,6,1946-10-14,-0.000488595434995997
usa,momentum,daily,vw_cap,6,1946-10-15,-0.0132254577286449
usa,momentum,daily,vw_cap,6,1946-10-16,0.000367261519941774
usa,momentum,daily,vw_cap,6,1946-10-17,0.00636840589177143
usa,momentum,daily,vw_cap,6,1946-10-18,0.00196733082493662
usa,momentum,daily,vw_cap,6,1946-10-19,0.000908474228396656
usa,momentum,daily,vw_cap,6,1946-10-21,0.000765129661795712
usa,momentum,daily,vw_cap,6,1946-10-22,0.00462658264036469
usa,momentum,daily,vw_cap,6,1946-10-23,0.0034724816772742
usa,momentum,daily,vw_cap,6,1946-10-24,-0.00424113092284713
usa,momentum,daily,vw_cap,6,1946-10-25,0.00296878671374065
usa,momentum,daily,vw_cap,6,1946-10-26,0.00112625808056373
usa,momentum,daily,vw_cap,6,1946-10-28,0.00303612645885749
usa,momentum,daily,vw_cap,6,1946-10-29,0.00118990430559403
usa,momentum,daily,vw_cap,6,1946-10-30,-0.00405611967160979
usa,momentum,daily,vw_cap,6,1946-10-31,-0.016035937949505
usa,momentum,daily,vw_cap,6,1946-11-01,-0.0158779438220508
usa,momentum,daily,vw_cap,6,1946-11-02,-0.00609081220428416
usa,momentum,daily,vw_cap,6,1946-11-04,0.00114430109458513
usa,momentum,daily,vw_cap,6,1946-11-06,0.0272330433335756
usa,momentum,daily,vw_cap,6,1946-11-07,-0.00759246113068658
usa,momentum,daily,vw_cap,6,1946-11-08,-0.00140152835087982
usa,momentum,daily,vw_cap,6,1946-11-09,-0.0112415162970724
usa,momentum,daily,vw_cap,6,1946-11-12,0.012541491720306
usa,momentum,daily,vw_cap,6,1946-11-13,0.000501405448905848
usa,momentum,daily,vw_cap,6,1946-11-14,-0.00320369586254209
usa,momentum,daily,vw_cap,6,1946-11-15,0.00897113664797603
usa,momentum,daily,vw_cap,6,1946-11-16,0.00108719177519641
usa,momentum,daily,vw_cap,6,1946-11-18,0.00645510023455793
usa,momentum,daily,vw_cap,6,1946-11-19,0.00133435218621623
usa,momentum,daily,vw_cap,6,1946-11-20,0.00871648346203615
usa,momentum,daily,vw_cap,6,1946-11-21,0.00959459259437321
usa,momentum,daily,vw_cap,6,1946-11-22,-0.00365259947839898
usa,momentum,daily,vw_cap,6,1946-11-23,-0.0125987106449216
usa,momentum,daily,vw_cap,6,1946-11-25,0.00660931307439387
usa,momentum,daily,vw_cap,6,1946-11-26,-0.00250903770843805
usa,momentum,daily,vw_cap,6,1946-11-27,-0.00181414764326442
usa,momentum,daily,vw_cap,6,1946-11-29,-0.00730706202269352
usa,momentum,daily,vw_cap,6,1946-11-30,0.00364627435219898
usa,momentum,daily,vw_cap,6,1946-12-02,0.010665555253
usa,momentum,daily,vw_cap,6,1946-12-03,-0.00294639675269428
usa,momentum,daily,vw_cap,6,1946-12-04,-0.00859653494396932
usa,momentum,daily,vw_cap,6,1946-12-05,0.00733332893991346
usa,momentum,daily,vw_cap,6,1946-12-06,-0.00253414987889672
usa,momentum,daily,vw_cap,6,1946-12-07,-0.0063080647833788
usa,momentum,daily,vw_cap,6,1946-12-09,-0.0252314289382712
usa,momentum,daily,vw_cap,6,1946-12-10,0.00321269404865852
usa,momentum,daily,vw_cap,6,1946-12-11,0.00311482693819653
usa,momentum,daily,vw_cap,6,1946-12-12,0.00832547153311605
usa,momentum,daily,vw_cap,6,1946-12-13,0.00130605651489896
usa,momentum,daily,vw_cap,6,1946-12-14,-0.0054700306871641
usa,momentum,daily,vw_cap,6,1946-12-16,0.00445753922688447
usa,momentum,daily,vw_cap,6,1946-12-17,0.0047798231322153
usa,momentum,daily,vw_cap,6,1946-12-18,-0.0000332827048479531
usa,momentum,daily,vw_cap,6,1946-12-19,-0.0105485727052568
usa,momentum,daily,vw_cap,6,1946-12-20,-0.00917738970247227
usa,momentum,daily,vw_cap,6,1946-12-21,-0.00175765338752908
usa,momentum,daily,vw_cap,6,1946-12-23,0.00928819292973346
usa,momentum,daily,vw_cap,6,1946-12-24,0.00403291563879872
usa,momentum,daily,vw_cap,6,1946-12-26,0.00884074976413958
usa,momentum,daily,vw_cap,6,1946-12-27,0.0042485883416253
usa,momentum,daily,vw_cap,6,1946-12-28,-0.0028794589701281
usa,momentum,daily,vw_cap,6,1946-12-30,0.00493384469278368
usa,momentum,daily,vw_cap,6,1946-12-31,-0.000705565591440863
usa,momentum,daily,vw_cap,6,1947-01-02,-0.000769807024680641
usa,momentum,daily,vw_cap,6,1947-01-03,-0.010216415675787
usa,momentum,daily,vw_cap,6,1947-01-04,-0.00564620946828933
usa,momentum,daily,vw_cap,6,1947-01-06,-0.0034128597517711
usa,momentum,daily,vw_cap,6,1947-01-07,0.00820905992005684
usa,momentum,daily,vw_cap,6,1947-01-08,-0.00450014926716921
usa,momentum,daily,vw_cap,6,1947-01-09,-0.00045405625603744
usa,momentum,daily,vw_cap,6,1947-01-10,0.00914974546761469
usa,momentum,daily,vw_cap,6,1947-01-11,0.00352875627322674
usa,momentum,daily,vw_cap,6,1947-01-13,0.00365367857562906
usa,momentum,daily,vw_cap,6,1947-01-14,-0.00502042714398231
usa,momentum,daily,vw_cap,6,1947-01-15,0.00232564315566315
usa,momentum,daily,vw_cap,6,1947-01-16,-0.0024603830482274
usa,momentum,daily,vw_cap,6,1947-01-17,-0.0136868356021655
usa,momentum,daily,vw_cap,6,1947-01-18,-0.00639364870797568
usa,momentum,daily,vw_cap,6,1947-01-20,0.00558508758931577
usa,momentum,daily,vw_cap,6,1947-01-21,0.00132019443307136
usa,momentum,daily,vw_cap,6,1947-01-22,-0.00493646326468654
usa,momentum,daily,vw_cap,6,1947-01-23,-0.00981033422082634
usa,momentum,daily,vw_cap,6,1947-01-24,-0.000116659450211909
usa,momentum,daily,vw_cap,6,1947-01-25,0.0018809612364023
usa,momentum,daily,vw_cap,6,1947-01-27,-0.00734852245149718
usa,momentum,daily,vw_cap,6,1947-01-28,-0.00186937441501951
usa,momentum,daily,vw_cap,6,1947-01-29,-0.00928420166948058
usa,momentum,daily,vw_cap,6,1947-01-30,0.0000216527680575797
