location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,ni_be,monthly,vw_cap,1,4204,1240,1987-06-30,0.0177313447725431
usa,ni_be,monthly,vw_cap,1,4231,1243,1987-07-31,-0.0307108299490504
usa,ni_be,monthly,vw_cap,1,4237,1228,1987-08-31,0.0292873281236948
usa,ni_be,monthly,vw_cap,1,4251,1231,1987-09-30,-0.0226363974131454
usa,ni_be,monthly,vw_cap,1,4272,1242,1987-10-31,0.0273046310317605
usa,ni_be,monthly,vw_cap,1,4323,1262,1987-11-30,-0.0137030484801751
usa,ni_be,monthly,vw_cap,1,4303,1266,1987-12-31,0.0284722184607718
usa,ni_be,monthly,vw_cap,1,4295,1252,1988-01-31,-0.00665486629843916
usa,ni_be,monthly,vw_cap,1,4302,1214,1988-02-29,0.00198346428582794
usa,ni_be,monthly,vw_cap,1,4272,1200,1988-03-31,-0.0191752362151545
usa,ni_be,monthly,vw_cap,1,4233,1173,1988-04-30,-0.010850337792904
usa,ni_be,monthly,vw_cap,1,4272,1162,1988-05-31,-0.0106882495370565
usa,ni_be,monthly,vw_cap,1,4246,1159,1988-06-30,0.0052592671073139
usa,ni_be,monthly,vw_cap,1,4243,1153,1988-07-31,-0.00957350025280195
usa,ni_be,monthly,vw_cap,1,4250,1149,1988-08-31,-0.0133260207836983
usa,ni_be,monthly,vw_cap,1,4223,1138,1988-09-30,0.0158689481363855
usa,ni_be,monthly,vw_cap,1,4196,1121,1988-10-31,-0.00182632897695858
usa,ni_be,monthly,vw_cap,1,4221,1136,1988-11-30,-0.00924067755663425
usa,ni_be,monthly,vw_cap,1,4210,1118,1988-12-31,0.00898031469005851
usa,ni_be,monthly,vw_cap,1,4154,1116,1989-01-31,0.00208405681100241
usa,ni_be,monthly,vw_cap,1,4171,1120,1989-02-28,-0.0169178419180247
usa,ni_be,monthly,vw_cap,1,4140,1122,1989-03-31,0.000319571214023366
usa,ni_be,monthly,vw_cap,1,4117,1134,1989-04-30,0.00639252989297007
usa,ni_be,monthly,vw_cap,1,4172,1138,1989-05-31,0.00331443371328408
usa,ni_be,monthly,vw_cap,1,4133,1127,1989-06-30,-0.02556937319959
usa,ni_be,monthly,vw_cap,1,4101,1126,1989-07-31,0.0242167275098312
usa,ni_be,monthly,vw_cap,1,4131,1129,1989-08-31,0.00967017117843713
usa,ni_be,monthly,vw_cap,1,4125,1130,1989-09-30,0.00849281116956679
usa,ni_be,monthly,vw_cap,1,4101,1114,1989-10-31,0.00161190347092399
usa,ni_be,monthly,vw_cap,1,4093,1088,1989-11-30,-0.0112461649248682
usa,ni_be,monthly,vw_cap,1,4108,1101,1989-12-31,-0.00562512939228895
usa,ni_be,monthly,vw_cap,1,4094,1112,1990-01-31,-0.00649160782327871
usa,ni_be,monthly,vw_cap,1,4076,1101,1990-02-28,0.00018722674495913
usa,ni_be,monthly,vw_cap,1,4055,1092,1990-03-31,0.0219334610379166
usa,ni_be,monthly,vw_cap,1,4038,1089,1990-04-30,0.0198842937728215
usa,ni_be,monthly,vw_cap,1,4098,1104,1990-05-31,0.0269765475879023
usa,ni_be,monthly,vw_cap,1,4099,1102,1990-06-30,0.0117695589428057
usa,ni_be,monthly,vw_cap,1,4068,1103,1990-07-31,0.00148237934782841
usa,ni_be,monthly,vw_cap,1,4048,1106,1990-08-31,-0.0158263612695936
usa,ni_be,monthly,vw_cap,1,4034,1111,1990-09-30,-0.0114364737281708
usa,ni_be,monthly,vw_cap,1,4044,1137,1990-10-31,0.0205603933454837
usa,ni_be,monthly,vw_cap,1,4070,1160,1990-11-30,0.0419687114332044
usa,ni_be,monthly,vw_cap,1,4051,1141,1990-12-31,0.0334277785256484
usa,ni_be,monthly,vw_cap,1,4054,1145,1991-01-31,0.0401822854972649
usa,ni_be,monthly,vw_cap,1,4047,1139,1991-02-28,-0.00767102837271488
usa,ni_be,monthly,vw_cap,1,4019,1136,1991-03-31,0.0171411558400687
usa,ni_be,monthly,vw_cap,1,3985,1119,1991-04-30,-0.00184854603513462
usa,ni_be,monthly,vw_cap,1,3964,1144,1991-05-31,0.00100967028601771
usa,ni_be,monthly,vw_cap,1,3977,1140,1991-06-30,0.000319823157816639
usa,ni_be,monthly,vw_cap,1,3997,1167,1991-07-31,0.0161172908069586
usa,ni_be,monthly,vw_cap,1,3956,1155,1991-08-31,0.00741050225287086
usa,ni_be,monthly,vw_cap,1,3979,1175,1991-09-30,0.001058223985942
usa,ni_be,monthly,vw_cap,1,3962,1175,1991-10-31,-0.0139568528219342
usa,ni_be,monthly,vw_cap,1,3939,1184,1991-11-30,0.0305741943182387
usa,ni_be,monthly,vw_cap,1,3970,1201,1991-12-31,0.0489589684589166
usa,ni_be,monthly,vw_cap,1,3962,1203,1992-01-31,-0.0499713783231217
usa,ni_be,monthly,vw_cap,1,3941,1211,1992-02-29,-0.0161173428758086
usa,ni_be,monthly,vw_cap,1,3949,1216,1992-03-31,-0.0031945944292377
usa,ni_be,monthly,vw_cap,1,3951,1201,1992-04-30,-0.0184150800267253
usa,ni_be,monthly,vw_cap,1,4052,1257,1992-05-31,-0.0096172576082236
usa,ni_be,monthly,vw_cap,1,4021,1265,1992-06-30,0.00542522163514004
usa,ni_be,monthly,vw_cap,1,4012,1285,1992-07-31,0.0126019960270384
usa,ni_be,monthly,vw_cap,1,3988,1247,1992-08-31,0.0257225795240992
usa,ni_be,monthly,vw_cap,1,3968,1235,1992-09-30,0.0206696822991426
usa,ni_be,monthly,vw_cap,1,3978,1230,1992-10-31,0.0196741322402248
usa,ni_be,monthly,vw_cap,1,4048,1256,1992-11-30,0.0133194993333729
usa,ni_be,monthly,vw_cap,1,4033,1266,1992-12-31,-0.00692483523074937
usa,ni_be,monthly,vw_cap,1,4051,1271,1993-01-31,-0.0223168875093872
usa,ni_be,monthly,vw_cap,1,4072,1272,1993-02-28,-0.0334559734192894
usa,ni_be,monthly,vw_cap,1,4090,1280,1993-03-31,-0.00526637580848229
usa,ni_be,monthly,vw_cap,1,4113,1290,1993-04-30,-0.0358512435054166
usa,ni_be,monthly,vw_cap,1,4201,1308,1993-05-31,-0.00485314315720444
usa,ni_be,monthly,vw_cap,1,4208,1322,1993-06-30,-0.00221734567669193
usa,ni_be,monthly,vw_cap,1,4232,1341,1993-07-31,-0.0210090721288702
usa,ni_be,monthly,vw_cap,1,4328,1336,1993-08-31,-0.00665134542007421
usa,ni_be,monthly,vw_cap,1,4362,1353,1993-09-30,0.012492461581681
usa,ni_be,monthly,vw_cap,1,4356,1355,1993-10-31,-0.00816352869334636
usa,ni_be,monthly,vw_cap,1,4394,1373,1993-11-30,0.00875286869445802
usa,ni_be,monthly,vw_cap,1,4442,1384,1993-12-31,0.00616985101782648
usa,ni_be,monthly,vw_cap,1,4498,1399,1994-01-31,-0.0166354050143411
usa,ni_be,monthly,vw_cap,1,4553,1409,1994-02-28,0.0233857767703873
usa,ni_be,monthly,vw_cap,1,4575,1419,1994-03-31,0.0106989662794532
usa,ni_be,monthly,vw_cap,1,4588,1430,1994-04-30,0.00729408130235094
usa,ni_be,monthly,vw_cap,1,4904,1539,1994-05-31,0.00540648269006609
usa,ni_be,monthly,vw_cap,1,4922,1576,1994-06-30,-0.00847713311477407
usa,ni_be,monthly,vw_cap,1,4920,1575,1994-07-31,-0.0134331585756114
usa,ni_be,monthly,vw_cap,1,4979,1580,1994-08-31,0.015473416362625
usa,ni_be,monthly,vw_cap,1,4993,1578,1994-09-30,-0.0110014483528036
usa,ni_be,monthly,vw_cap,1,5007,1597,1994-10-31,0.00844140964637792
usa,ni_be,monthly,vw_cap,1,5050,1569,1994-11-30,0.00517660684929843
usa,ni_be,monthly,vw_cap,1,5050,1570,1994-12-31,0.0121183287217926
usa,ni_be,monthly,vw_cap,1,5032,1581,1995-01-31,-0.00166225012552896
usa,ni_be,monthly,vw_cap,1,5132,1675,1995-02-28,0.0155762694016709
usa,ni_be,monthly,vw_cap,1,5108,1677,1995-03-31,0.00765427975782438
usa,ni_be,monthly,vw_cap,1,5043,1672,1995-04-30,-0.000493890400367347
usa,ni_be,monthly,vw_cap,1,5098,1537,1995-05-31,0.00326424286601107
usa,ni_be,monthly,vw_cap,1,5098,1550,1995-06-30,0.00792644992569801
usa,ni_be,monthly,vw_cap,1,5048,1542,1995-07-31,0.0126791243527485
usa,ni_be,monthly,vw_cap,1,5119,1562,1995-08-31,-0.00755889447172049
usa,ni_be,monthly,vw_cap,1,5080,1575,1995-09-30,0.00535657191392624
usa,ni_be,monthly,vw_cap,1,5077,1584,1995-10-31,0.019633026524151
usa,ni_be,monthly,vw_cap,1,5089,1569,1995-11-30,0.00715510201779284
usa,ni_be,monthly,vw_cap,1,5102,1577,1995-12-31,-0.0257105358450708
usa,ni_be,monthly,vw_cap,1,5112,1609,1996-01-31,0.00416854658671261
usa,ni_be,monthly,vw_cap,1,5095,1600,1996-02-29,0.0179369971091702
usa,ni_be,monthly,vw_cap,1,5075,1587,1996-03-31,-0.00276543249820265
usa,ni_be,monthly,vw_cap,1,5051,1563,1996-04-30,0.001365321578225
usa,ni_be,monthly,vw_cap,1,5178,1586,1996-05-31,-0.00584834436540709
usa,ni_be,monthly,vw_cap,1,5174,1591,1996-06-30,0.00302961763749639
usa,ni_be,monthly,vw_cap,1,5204,1651,1996-07-31,0.0354182381530652
usa,ni_be,monthly,vw_cap,1,5361,1659,1996-08-31,0.000288441600778441
usa,ni_be,monthly,vw_cap,1,5360,1655,1996-09-30,0.0256199401970962
usa,ni_be,monthly,vw_cap,1,5367,1663,1996-10-31,0.00847233513747006
usa,ni_be,monthly,vw_cap,1,5459,1658,1996-11-30,0.0330883511919374
usa,ni_be,monthly,vw_cap,1,5497,1680,1996-12-31,-0.0110156084569261
usa,ni_be,monthly,vw_cap,1,5487,1679,1997-01-31,0.0120394383911804
usa,ni_be,monthly,vw_cap,1,5531,1650,1997-02-28,0.0102832105968731
usa,ni_be,monthly,vw_cap,1,5546,1633,1997-03-31,0.00358828952418869
usa,ni_be,monthly,vw_cap,1,5544,1624,1997-04-30,0.0552345280765604
usa,ni_be,monthly,vw_cap,1,5659,1631,1997-05-31,-0.007347015011602
usa,ni_be,monthly,vw_cap,1,5645,1627,1997-06-30,0.0187559472469819
usa,ni_be,monthly,vw_cap,1,5631,1634,1997-07-31,0.020198945972601
usa,ni_be,monthly,vw_cap,1,5605,1605,1997-08-31,-0.0268040972816076
usa,ni_be,monthly,vw_cap,1,5600,1610,1997-09-30,-0.00467905715496277
usa,ni_be,monthly,vw_cap,1,5585,1619,1997-10-31,0.0108727397974589
usa,ni_be,monthly,vw_cap,1,5615,1617,1997-11-30,0.0292849733734827
usa,ni_be,monthly,vw_cap,1,5660,1623,1997-12-31,0.00876910047873231
usa,ni_be,monthly,vw_cap,1,5587,1601,1998-01-31,-0.0038307441638275
usa,ni_be,monthly,vw_cap,1,5530,1578,1998-02-28,0.0138511082640629
usa,ni_be,monthly,vw_cap,1,5502,1590,1998-03-31,-0.0022959246623613
usa,ni_be,monthly,vw_cap,1,5459,1600,1998-04-30,0.00183007578912932
usa,ni_be,monthly,vw_cap,1,5437,1604,1998-05-31,0.0126770533566017
usa,ni_be,monthly,vw_cap,1,5456,1611,1998-06-30,-0.000588671091991586
usa,ni_be,monthly,vw_cap,1,5411,1619,1998-07-31,0.0118876096545742
usa,ni_be,monthly,vw_cap,1,5400,1605,1998-08-31,0.00626177253177282
usa,ni_be,monthly,vw_cap,1,5410,1578,1998-09-30,-0.0441677816006425
usa,ni_be,monthly,vw_cap,1,5335,1581,1998-10-31,0.0373838482574071
usa,ni_be,monthly,vw_cap,1,5296,1582,1998-11-30,0.00358585880366396
usa,ni_be,monthly,vw_cap,1,5238,1590,1998-12-31,0.0043864758457603
usa,ni_be,monthly,vw_cap,1,5141,1571,1999-01-31,-0.0375998518473747
usa,ni_be,monthly,vw_cap,1,5061,1566,1999-02-28,0.0243594599170782
usa,ni_be,monthly,vw_cap,1,5041,1577,1999-03-31,-0.0338112765152644
usa,ni_be,monthly,vw_cap,1,4948,1565,1999-04-30,-0.02175062741211
usa,ni_be,monthly,vw_cap,1,4906,1552,1999-05-31,0.000620672868938733
usa,ni_be,monthly,vw_cap,1,4874,1539,1999-06-30,-0.00524344021187143
usa,ni_be,monthly,vw_cap,1,4819,1560,1999-07-31,0.00252485867326022
usa,ni_be,monthly,vw_cap,1,4786,1549,1999-08-31,-0.0193576819161649
usa,ni_be,monthly,vw_cap,1,4747,1550,1999-09-30,-0.0211474722604073
usa,ni_be,monthly,vw_cap,1,4689,1569,1999-10-31,0.0121305904386869
usa,ni_be,monthly,vw_cap,1,4655,1592,1999-11-30,-0.0740805992000101
usa,ni_be,monthly,vw_cap,1,4588,1633,1999-12-31,-0.114598592078946
usa,ni_be,monthly,vw_cap,1,4430,1644,2000-01-31,-0.0675342552425582
usa,ni_be,monthly,vw_cap,1,4417,1698,2000-02-29,-0.180498645222526
usa,ni_be,monthly,vw_cap,1,4300,1751,2000-03-31,0.186322320072602
usa,ni_be,monthly,vw_cap,1,4283,1737,2000-04-30,0.157560744243539
usa,ni_be,monthly,vw_cap,1,4455,1674,2000-05-31,0.102663273414414
usa,ni_be,monthly,vw_cap,1,4521,1625,2000-06-30,-0.153416182014197
usa,ni_be,monthly,vw_cap,1,4434,1629,2000-07-31,0.087001999887685
usa,ni_be,monthly,vw_cap,1,4521,1632,2000-08-31,-0.0177725627115968
usa,ni_be,monthly,vw_cap,1,4498,1630,2000-09-30,0.0668642337818163
usa,ni_be,monthly,vw_cap,1,4501,1595,2000-10-31,0.116609701571494
usa,ni_be,monthly,vw_cap,1,4516,1555,2000-11-30,0.168665777570719
usa,ni_be,monthly,vw_cap,1,4606,1483,2000-12-31,0.0277091441556914
usa,ni_be,monthly,vw_cap,1,4597,1439,2001-01-31,-0.0602557565943843
usa,ni_be,monthly,vw_cap,1,4582,1490,2001-02-28,0.114705550409946
usa,ni_be,monthly,vw_cap,1,4612,1433,2001-03-31,0.0895721731664277
usa,ni_be,monthly,vw_cap,1,4622,1380,2001-04-30,-0.0399201198663316
usa,ni_be,monthly,vw_cap,1,4535,1322,2001-05-31,-0.00692856754158362
usa,ni_be,monthly,vw_cap,1,4449,1345,2001-06-30,0.00650742237373026
usa,ni_be,monthly,vw_cap,1,4390,1334,2001-07-31,0.0741017153451139
usa,ni_be,monthly,vw_cap,1,4447,1295,2001-08-31,0.0355483820366966
usa,ni_be,monthly,vw_cap,1,4434,1275,2001-09-30,0.0586234454942057
usa,ni_be,monthly,vw_cap,1,4428,1259,2001-10-31,-0.0375584143889707
usa,ni_be,monthly,vw_cap,1,4367,1280,2001-11-30,-0.0436301506828592
usa,ni_be,monthly,vw_cap,1,4282,1287,2001-12-31,0.00316818076725604
usa,ni_be,monthly,vw_cap,1,4252,1293,2002-01-31,0.0418567411274114
usa,ni_be,monthly,vw_cap,1,4156,1273,2002-02-28,0.0802135684732679
usa,ni_be,monthly,vw_cap,1,4197,1237,2002-03-31,-0.0258901296328742
usa,ni_be,monthly,vw_cap,1,4166,1232,2002-04-30,0.0616604282879726
usa,ni_be,monthly,vw_cap,1,4122,1256,2002-05-31,0.038881963012773
usa,ni_be,monthly,vw_cap,1,4124,1234,2002-06-30,0.0705406189243923
usa,ni_be,monthly,vw_cap,1,4124,1201,2002-07-31,0.0559281140867265
usa,ni_be,monthly,vw_cap,1,4127,1204,2002-08-31,0.0147626996283197
usa,ni_be,monthly,vw_cap,1,4104,1204,2002-09-30,0.0493103594151707
usa,ni_be,monthly,vw_cap,1,4088,1179,2002-10-31,-0.0447358895033249
usa,ni_be,monthly,vw_cap,1,4079,1226,2002-11-30,-0.119711432600815
usa,ni_be,monthly,vw_cap,1,4009,1249,2002-12-31,0.0575891611093688
usa,ni_be,monthly,vw_cap,1,4021,1241,2003-01-31,-0.00326575214987839
usa,ni_be,monthly,vw_cap,1,3995,1229,2003-02-28,-0.000101669982850817
usa,ni_be,monthly,vw_cap,1,3932,1213,2003-03-31,0.0168907869944869
usa,ni_be,monthly,vw_cap,1,3881,1199,2003-04-30,-0.0296766337444671
usa,ni_be,monthly,vw_cap,1,3845,1204,2003-05-31,-0.0719862517568204
usa,ni_be,monthly,vw_cap,1,3804,1235,2003-06-30,0.00276283395524708
usa,ni_be,monthly,vw_cap,1,3748,1208,2003-07-31,-0.0115499941538237
usa,ni_be,monthly,vw_cap,1,3754,1221,2003-08-31,-0.0320673296868489
usa,ni_be,monthly,vw_cap,1,3723,1213,2003-09-30,0.0121666561024324
usa,ni_be,monthly,vw_cap,1,3700,1225,2003-10-31,-0.0181650021394908
usa,ni_be,monthly,vw_cap,1,3697,1236,2003-11-30,-0.00190820787273023
usa,ni_be,monthly,vw_cap,1,3689,1247,2003-12-31,-0.0246907840517384
usa,ni_be,monthly,vw_cap,1,3689,1230,2004-01-31,-0.0397902022792692
usa,ni_be,monthly,vw_cap,1,3695,1267,2004-02-29,0.0203896235199996
usa,ni_be,monthly,vw_cap,1,3706,1241,2004-03-31,0.0225547477958386
usa,ni_be,monthly,vw_cap,1,3698,1235,2004-04-30,0.0273841597420618
usa,ni_be,monthly,vw_cap,1,3712,1185,2004-05-31,-0.00513514151306347
usa,ni_be,monthly,vw_cap,1,3698,1177,2004-06-30,-0.00989774147753303
usa,ni_be,monthly,vw_cap,1,3706,1166,2004-07-31,0.0307267421865455
usa,ni_be,monthly,vw_cap,1,3784,1172,2004-08-31,0.0206809257741245
usa,ni_be,monthly,vw_cap,1,3750,1158,2004-09-30,-0.0115635484025535
usa,ni_be,monthly,vw_cap,1,3740,1161,2004-10-31,-0.00562424682316808
usa,ni_be,monthly,vw_cap,1,3787,1149,2004-11-30,-0.0179801837355393
usa,ni_be,monthly,vw_cap,1,3781,1136,2004-12-31,0.00573722955759661
usa,ni_be,monthly,vw_cap,1,3751,1136,2005-01-31,0.01997295612776
usa,ni_be,monthly,vw_cap,1,3797,1093,2005-02-28,0.00486106149230526
usa,ni_be,monthly,vw_cap,1,3777,1095,2005-03-31,0.0069189479026424
usa,ni_be,monthly,vw_cap,1,3762,1096,2005-04-30,0.00760156321269574
usa,ni_be,monthly,vw_cap,1,3831,1117,2005-05-31,-0.00376027873462908
usa,ni_be,monthly,vw_cap,1,3805,1112,2005-06-30,-0.00876041131885812
usa,ni_be,monthly,vw_cap,1,3795,1118,2005-07-31,-0.00581066911137565
usa,ni_be,monthly,vw_cap,1,3785,1069,2005-08-31,-0.0124719378033414
usa,ni_be,monthly,vw_cap,1,3745,1079,2005-09-30,-0.00737536012076276
usa,ni_be,monthly,vw_cap,1,3727,1090,2005-10-31,0.0197560380769721
usa,ni_be,monthly,vw_cap,1,3745,1077,2005-11-30,0.00614038401493419
usa,ni_be,monthly,vw_cap,1,3732,1056,2005-12-31,-0.00968708410683569
usa,ni_be,monthly,vw_cap,1,3724,1074,2006-01-31,-0.017801642634967
usa,ni_be,monthly,vw_cap,1,3713,1052,2006-02-28,-0.00194221836546196
usa,ni_be,monthly,vw_cap,1,3684,1055,2006-03-31,0.000130125644680738
usa,ni_be,monthly,vw_cap,1,3677,1051,2006-04-30,0.002449809611216
usa,ni_be,monthly,vw_cap,1,3659,1052,2006-05-31,-0.000843963056824181
usa,ni_be,monthly,vw_cap,1,3650,1045,2006-06-30,0.0126445172480604
usa,ni_be,monthly,vw_cap,1,3654,1048,2006-07-31,0.00206849791679721
usa,ni_be,monthly,vw_cap,1,3693,1060,2006-08-31,-0.0206455094110391
usa,ni_be,monthly,vw_cap,1,3655,1069,2006-09-30,0.0159506492021118
usa,ni_be,monthly,vw_cap,1,3667,1050,2006-10-31,-0.00149515037536004
usa,ni_be,monthly,vw_cap,1,3718,1043,2006-11-30,-0.00521983206417052
usa,ni_be,monthly,vw_cap,1,3683,1048,2006-12-31,-0.00339269456936562
usa,ni_be,monthly,vw_cap,1,3675,1048,2007-01-31,0.00591183079115354
usa,ni_be,monthly,vw_cap,1,3651,1024,2007-02-28,-0.011018401986767
usa,ni_be,monthly,vw_cap,1,3634,1026,2007-03-31,0.00608510271168159
usa,ni_be,monthly,vw_cap,1,3620,1022,2007-04-30,0.0139007469553257
usa,ni_be,monthly,vw_cap,1,3635,1010,2007-05-31,0.0154810637969345
usa,ni_be,monthly,vw_cap,1,3625,1005,2007-06-30,0.0000895111932207541
usa,ni_be,monthly,vw_cap,1,3626,1010,2007-07-31,0.00800769739964244
usa,ni_be,monthly,vw_cap,1,3646,995,2007-08-31,0.0131153541027356
usa,ni_be,monthly,vw_cap,1,3633,990,2007-09-30,0.0033309839130225
usa,ni_be,monthly,vw_cap,1,3611,984,2007-10-31,-0.0174130462377019
usa,ni_be,monthly,vw_cap,1,3606,971,2007-11-30,0.0340111818666472
usa,ni_be,monthly,vw_cap,1,3592,978,2007-12-31,0.00832527168282902
usa,ni_be,monthly,vw_cap,1,3571,981,2008-01-31,-0.00113225228829461
usa,ni_be,monthly,vw_cap,1,3570,976,2008-02-29,0.0100970087184421
usa,ni_be,monthly,vw_cap,1,3575,975,2008-03-31,0.000917737221187372
usa,ni_be,monthly,vw_cap,1,3563,978,2008-04-30,0.013673341441081
usa,ni_be,monthly,vw_cap,1,3632,1004,2008-05-31,0.00616129771209192
usa,ni_be,monthly,vw_cap,1,3606,995,2008-06-30,0.0173973317510658
usa,ni_be,monthly,vw_cap,1,3572,993,2008-07-31,0.00819612833994902
usa,ni_be,monthly,vw_cap,1,3555,972,2008-08-31,-0.000241445917903829
usa,ni_be,monthly,vw_cap,1,3546,967,2008-09-30,-0.00046287887335672
usa,ni_be,monthly,vw_cap,1,3531,963,2008-10-31,0.0314189458462157
usa,ni_be,monthly,vw_cap,1,3543,968,2008-11-30,0.0208434094602768
usa,ni_be,monthly,vw_cap,1,3533,981,2008-12-31,0.00126166953318289
usa,ni_be,monthly,vw_cap,1,3505,971,2009-01-31,0.0233990341061884
usa,ni_be,monthly,vw_cap,1,3504,956,2009-02-28,0.0265884536109731
usa,ni_be,monthly,vw_cap,1,3463,962,2009-03-31,-0.0269925440312717
usa,ni_be,monthly,vw_cap,1,3419,963,2009-04-30,-0.0272980253222675
usa,ni_be,monthly,vw_cap,1,3330,931,2009-05-31,-0.0207235608779685
usa,ni_be,monthly,vw_cap,1,3280,930,2009-06-30,-0.00151611455715978
usa,ni_be,monthly,vw_cap,1,3267,936,2009-07-31,-0.0311793817903781
usa,ni_be,monthly,vw_cap,1,3226,931,2009-08-31,-0.035028274517313
usa,ni_be,monthly,vw_cap,1,3185,935,2009-09-30,-0.0185568194657663
usa,ni_be,monthly,vw_cap,1,3168,952,2009-10-31,0.0519650332589189
usa,ni_be,monthly,vw_cap,1,3243,976,2009-11-30,0.0047000999055028
usa,ni_be,monthly,vw_cap,1,3224,969,2009-12-31,-0.030779760134465
usa,ni_be,monthly,vw_cap,1,3191,983,2010-01-31,0.000629743885101813
usa,ni_be,monthly,vw_cap,1,3215,1010,2010-02-28,-0.0123412558381447
usa,ni_be,monthly,vw_cap,1,3197,1016,2010-03-31,-0.0255195769380684
usa,ni_be,monthly,vw_cap,1,3172,1022,2010-04-30,-0.0330140799424073
usa,ni_be,monthly,vw_cap,1,3236,1020,2010-05-31,0.0250809284944373
usa,ni_be,monthly,vw_cap,1,3213,1010,2010-06-30,0.0317647691229035
usa,ni_be,monthly,vw_cap,1,3221,1019,2010-07-31,-0.0124161949683741
usa,ni_be,monthly,vw_cap,1,3238,1028,2010-08-31,0.0216174922416519
usa,ni_be,monthly,vw_cap,1,3245,1028,2010-09-30,-0.0112574066104558
usa,ni_be,monthly,vw_cap,1,3227,1034,2010-10-31,-0.000644956366617641
usa,ni_be,monthly,vw_cap,1,3212,999,2010-11-30,-0.00450157538318686
usa,ni_be,monthly,vw_cap,1,3175,986,2010-12-31,-0.0423383294988714
usa,ni_be,monthly,vw_cap,1,3157,1002,2011-01-31,0.00359623746198514
usa,ni_be,monthly,vw_cap,1,3175,1011,2011-02-28,-0.00932927039486235
usa,ni_be,monthly,vw_cap,1,3169,1020,2011-03-31,0.00424235706368221
usa,ni_be,monthly,vw_cap,1,3147,1010,2011-04-30,0.0139468539756827
usa,ni_be,monthly,vw_cap,1,3119,1004,2011-05-31,0.0142428504589331
usa,ni_be,monthly,vw_cap,1,3112,982,2011-06-30,0.020795317418737
usa,ni_be,monthly,vw_cap,1,3101,974,2011-07-31,-0.00464240020621772
usa,ni_be,monthly,vw_cap,1,3129,986,2011-08-31,0.0362893279523905
usa,ni_be,monthly,vw_cap,1,3119,982,2011-09-30,0.0334636222622151
usa,ni_be,monthly,vw_cap,1,3129,974,2011-10-31,-0.0145781323767873
usa,ni_be,monthly,vw_cap,1,3148,980,2011-11-30,-0.000580533498641122
usa,ni_be,monthly,vw_cap,1,3141,964,2011-12-31,0.00189557705235644
usa,ni_be,monthly,vw_cap,1,3124,963,2012-01-31,0.00511723581076919
usa,ni_be,monthly,vw_cap,1,3114,934,2012-02-29,-0.00751117843009722
usa,ni_be,monthly,vw_cap,1,3105,935,2012-03-31,0.00982787577965743
usa,ni_be,monthly,vw_cap,1,3104,938,2012-04-30,0.00473004647914232
usa,ni_be,monthly,vw_cap,1,3055,935,2012-05-31,-0.00328978377430435
usa,ni_be,monthly,vw_cap,1,3055,940,2012-06-30,-0.0191253197179693
usa,ni_be,monthly,vw_cap,1,3032,949,2012-07-31,0.00222393763038502
usa,ni_be,monthly,vw_cap,1,3050,956,2012-08-31,-0.000696432733988096
usa,ni_be,monthly,vw_cap,1,3037,947,2012-09-30,-0.0156047797296335
usa,ni_be,monthly,vw_cap,1,3008,943,2012-10-31,-0.00305602153047745
usa,ni_be,monthly,vw_cap,1,3029,941,2012-11-30,0.0160362715130651
usa,ni_be,monthly,vw_cap,1,3015,938,2012-12-31,-0.010894419172557
usa,ni_be,monthly,vw_cap,1,2996,938,2013-01-31,-0.00171656037648466
usa,ni_be,monthly,vw_cap,1,2952,921,2013-02-28,0.00719784902721054
usa,ni_be,monthly,vw_cap,1,2951,921,2013-03-31,-0.00706186000614122
usa,ni_be,monthly,vw_cap,1,2954,917,2013-04-30,0.00542041034639499
usa,ni_be,monthly,vw_cap,1,2908,893,2013-05-31,0.00245342367319553
usa,ni_be,monthly,vw_cap,1,2877,889,2013-06-30,-0.00129622520860362
usa,ni_be,monthly,vw_cap,1,2868,889,2013-07-31,-0.00814604384179595
usa,ni_be,monthly,vw_cap,1,2864,881,2013-08-31,-0.00499124031383036
usa,ni_be,monthly,vw_cap,1,2858,883,2013-09-30,0.00649526617958707
usa,ni_be,monthly,vw_cap,1,2865,883,2013-10-31,0.0116765629568675
usa,ni_be,monthly,vw_cap,1,2905,908,2013-11-30,0.0100594570147521
usa,ni_be,monthly,vw_cap,1,2914,912,2013-12-31,-0.00223788943277985
usa,ni_be,monthly,vw_cap,1,2898,907,2014-01-31,-0.0340895865225856
usa,ni_be,monthly,vw_cap,1,2911,909,2014-02-28,-0.000151829168025114
usa,ni_be,monthly,vw_cap,1,2893,911,2014-03-31,0.0234919089469789
usa,ni_be,monthly,vw_cap,1,2892,899,2014-04-30,0.0150525323503855
usa,ni_be,monthly,vw_cap,1,2910,892,2014-05-31,0.00816410830766753
usa,ni_be,monthly,vw_cap,1,2938,905,2014-06-30,-0.0329940992148834
usa,ni_be,monthly,vw_cap,1,2931,915,2014-07-31,0.0168286446340672
usa,ni_be,monthly,vw_cap,1,3007,925,2014-08-31,0.000229928035085945
usa,ni_be,monthly,vw_cap,1,3003,920,2014-09-30,0.0235924788109932
usa,ni_be,monthly,vw_cap,1,2990,929,2014-10-31,0.0259658689116553
usa,ni_be,monthly,vw_cap,1,3022,923,2014-11-30,0.0394070604427878
usa,ni_be,monthly,vw_cap,1,3017,936,2014-12-31,-0.00739364988229194
